"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"168",169,176,1.69946392162152,0.12515935276167,1.46018012912506,1.49881094462219,1.61412303252521,1.69799669674482,1.78331358885534,1.90886913877767,1.94985972857077
"169",170,177,1.52455718149329,0.137871027601694,1.26890336793359,1.30754923105461,1.42832670704775,1.51798655201998,1.61528144485723,1.76175953910971,1.80729234193328
"170",171,178,1.26512462453572,0.11665685507871,1.06420671910123,1.08931635741798,1.18114282403587,1.25663788630941,1.33888871713166,1.47448278212606,1.51780443075498
"171",172,179,1.24496282679999,0.0949206882413886,1.06918197153022,1.09472728056583,1.17810110289182,1.24186272447689,1.30681256659643,1.40789992422921,1.44161558173215
"172",173,180,1.15810812296363,0.0772030774897093,1.01109700848456,1.03344903255404,1.10486863268557,1.15678145346148,1.20863480766879,1.2879453073146,1.31458724240304
"173",174,181,1.11619578861007,0.0708882210037331,0.983750248760407,1.00328445864433,1.06664899955808,1.11438024507256,1.16350344969771,1.23482732585814,1.2587532467877
"174",175,182,1.04489252209645,0.0662841108082564,0.919300722545905,0.938843009095659,0.999567447618694,1.04346922814324,1.08906841888913,1.15602826865298,1.17688961725558
"175",176,183,0.659301362145883,0.0504343284244985,0.56483825989453,0.578584219976208,0.62421868326751,0.657720244278828,0.692756295947258,0.745059694579699,0.761711215945842
"176",177,184,0.681176471064328,0.0524736436946426,0.583797156553956,0.598717772714318,0.645238654181504,0.679601635617919,0.715499218457286,0.7693305309302,0.787574037093347
"177",178,185,0.692722681519736,0.0615832927033634,0.579521468656169,0.596078124056615,0.650114143008028,0.689609732076753,0.732432114635883,0.797862045301164,0.820943683452491
"178",179,186,0.703869763842973,0.0677655435322136,0.575094361852505,0.594208246964348,0.657429946037168,0.70244113593524,0.748860701265505,0.817913376551532,0.841844792569343
"179",180,187,0.707027203431254,0.0677939939033172,0.579436839203936,0.599271544838445,0.660173512533418,0.704766651664264,0.751859677998087,0.821537220912727,0.842882556462713
"180",181,188,1.22916084009873,0.0922635285320493,1.05761113813205,1.0817189865037,1.16504627385116,1.22648248148636,1.29018203470064,1.38625898666038,1.4172571422196
"181",182,189,1.27271542258977,0.0951708095393008,1.09385614797683,1.12144558952331,1.20782725696544,1.26889132821444,1.33505233126769,1.43649879378166,1.46909901624468
