state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Vellore,2020-02-07,2.60593166175933,1.98229001219715,0.22504327994155604,7.6930096483957096,6.47088974758483,6.47088974758483
Vellore,2020-02-08,2.6013081105753,1.99222800202642,0.22981758000324695,7.62397715343741,6.51167608822299,6.51167608822299
Vellore,2020-02-09,2.6161613924601697,2.02787377270223,0.235626960717521,7.85166677416504,6.62042704685863,6.62042704685863
Vellore,2020-02-10,2.60622341391129,2.01428153278734,0.22319543530958605,7.8148390363643,6.61599093284446,6.61599093284446
Vellore,2020-02-11,2.59543665447293,1.99074999697467,0.23931217192965698,7.78626293155406,6.5473780943081605,6.5473780943081605
Vellore,2020-02-12,2.60267932747941,2.01531811128439,0.239795772250475,7.77752379971192,6.50752427851966,6.50752427851966
Vellore,2020-02-13,2.61047308464688,2.02858177793069,0.250681478107948,7.7310293353366,6.52078553859722,6.52078553859722
Vellore,2020-02-14,2.61939837638497,2.02327088822523,0.234630571692482,7.81197951181365,6.56581326392884,6.56581326392884
Vellore,2020-02-15,2.58610933733805,1.98670802275531,0.229337666423153,7.70297536641228,6.49583401616992,6.49583401616992
Vellore,2020-02-16,2.6343691172955497,2.03017575337682,0.235879689982763,7.76437045875466,6.59197469335529,6.59197469335529
Vellore,2020-02-17,2.57822358924194,1.98228548893628,0.241316248590889,7.59885744005104,6.484075434653599,6.484075434653599
Vellore,2020-02-18,2.5935218518202405,2.0002569535019,0.22580255815127104,7.70447487703879,6.45515997532434,6.45515997532434
Vellore,2020-02-19,2.57984355811779,1.97180552550901,0.236300922926775,7.54818892654197,6.416937744642611,6.416937744642611
Vellore,2020-02-20,2.58334469448204,1.9739652549924198,0.23706671740389898,7.774762316461639,6.43283980079471,6.43283980079471
Vellore,2020-02-21,2.5991273678796403,2.0329689627788703,0.23027609352743902,7.865447175125821,6.53790305352175,6.53790305352175
Vellore,2020-02-22,2.5689337455177097,1.9744317553730801,0.235759887446004,7.60491792230037,6.483946355146821,6.483946355146821
Vellore,2020-02-23,2.6120033731969903,2.03224025613604,0.24386114719823604,7.7948265696338295,6.577382990727481,6.577382990727481
Vellore,2020-02-24,2.5970176393730497,1.98037172730755,0.251670205808445,7.79398411947115,6.44590653311141,6.44590653311141
Vellore,2020-02-25,2.61133083658609,2.00927606849927,0.22997375918747898,7.79203676958412,6.53578184155481,6.53578184155481
Vellore,2020-02-26,2.6078951910845602,2.01190598444493,0.24066946942155398,7.76903661552204,6.51942153886954,6.51942153886954
