"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"134",135,142,0.999110994740046,0.0449205635153262,0.913501699298651,0.927569261100118,0.96852525653904,0.998064267081033,1.02932173677432,1.07363042182585,1.08807802918481
"135",136,143,0.905782123119443,0.0416312889140171,0.825841716393365,0.837948567501818,0.877219466242538,0.905499407366946,0.934012602097804,0.974271210098425,0.988971754727707
"136",137,144,0.942033846129603,0.0432375191147569,0.860110797223362,0.871692392399332,0.912411053301457,0.941250941535487,0.971018654526603,1.01398216074466,1.02995032715024
"137",138,145,0.926688387857368,0.0441114706745532,0.843307752297993,0.855224673033651,0.896856475062369,0.925637360190877,0.956062999564284,1.00123798904065,1.01692166373462
"138",139,146,0.944674869034773,0.0439065477282059,0.861044749195195,0.873957570443633,0.914749670884259,0.943649000173986,0.97398439364636,1.01754749720791,1.03295072848847
"139",140,147,1.04667616039331,0.0464730221372833,0.958470448818524,0.971901575555439,1.01456909396096,1.04617497822594,1.0775351806611,1.12367504405399,1.14081748534316
"140",141,148,1.20239011291078,0.0496139439581891,1.10698812349391,1.12207209821791,1.16834221833119,1.20191664131457,1.23594717893924,1.28596872873837,1.30174234876963
"141",142,149,1.26963323649775,0.0554970735270637,1.1612097535247,1.17876911811106,1.23216273966145,1.26871418409313,1.30693256619218,1.36216260814151,1.38216741979892
"142",143,150,1.3466637741644,0.0658692731106713,1.21930365895539,1.23831225047047,1.30176117743654,1.3465287547415,1.39162193279345,1.45619232022569,1.47626509243315
"143",144,151,1.40036756250366,0.0709643968989342,1.2665450321209,1.28595723020423,1.35083255284049,1.39866635308239,1.44890192255091,1.51857721675147,1.54326111623354
"144",145,152,1.35038631097186,0.0694364589960382,1.21863304581458,1.23752567198206,1.30253207397592,1.34818062488228,1.39767143957278,1.46504883653956,1.48761393175342
"145",146,153,1.36546274780071,0.0685027172950779,1.23607042983841,1.25462968043706,1.31706516686259,1.36410437441015,1.41213266982776,1.48156199764326,1.5013561794843
"146",147,154,1.3962601489832,0.0654204482050132,1.2714557112079,1.29043771292977,1.3510092122506,1.39500471639147,1.44067657237047,1.50573139068881,1.52580249859549
"147",148,155,1.35460471997202,0.0626101620869251,1.23454600231541,1.25185614459574,1.3111266562621,1.35407137178826,1.39671468944419,1.45843290846398,1.47887106958317
"148",149,156,1.26824075602307,0.0597757323493899,1.15544188483182,1.17188198585571,1.22685243452972,1.26654446795604,1.30977213790921,1.36804979722522,1.38546377906909
"149",150,157,1.24479738590923,0.0547923826026555,1.1420944942959,1.15689221919176,1.20672712794868,1.24332537892877,1.28168470536357,1.33737619701226,1.35346241484641
"150",151,158,1.26554800539895,0.0491361040681293,1.17183205321165,1.18665960845254,1.23172788071044,1.26466911004244,1.29852990937367,1.34841410757028,1.36484661513028
"151",152,159,1.2437887014075,0.0452670285262182,1.1575525696315,1.17125082542688,1.2125635383606,1.24262474976601,1.27430156216751,1.31989275464142,1.33481796321332
"152",153,160,1.23962209554234,0.0449404708387321,1.15277048696484,1.166231565583,1.20915208841545,1.23913906721581,1.27012132938742,1.31420285006007,1.3287377082681
"153",154,161,1.24840413548119,0.044924303775477,1.16237124071153,1.17540383152664,1.21759823080445,1.24775103233884,1.27907731162527,1.32412602965701,1.33706268935295
"154",155,162,1.27194241811876,0.0436712566381793,1.1878615880977,1.20001386858068,1.24220708566642,1.27142710164994,1.30150240396056,1.34496824962197,1.35884000197822
"155",156,163,1.33147906664775,0.045393673106455,1.24361768632612,1.25665148309566,1.30079495886563,1.33158865952274,1.36272657468639,1.40632278677908,1.41893436453647
"156",157,164,1.39453059839001,0.0506365437483983,1.29558000817895,1.30993344837006,1.35984363140964,1.39462511751421,1.42974959426802,1.47805449281372,1.49227502383101
"157",158,165,1.42877516833011,0.0572973927385665,1.31618195802088,1.33178672871005,1.38868328711462,1.42971342144222,1.4697153975362,1.52047919251401,1.53565928786917
"158",159,166,1.4072199703125,0.0629366490144318,1.28478067981085,1.3013338366389,1.36326186430002,1.40828350359411,1.45160327289066,1.50859099718561,1.52824313797588
"159",160,167,1.34740448036077,0.0609954468455047,1.23213832754097,1.24744623260684,1.30379174351089,1.34631002838891,1.39042610407618,1.4485764269194,1.46674295765393
"160",161,168,1.3147113679131,0.0549043574544248,1.20950930599996,1.22529029414741,1.27635331225742,1.31365305626097,1.35265478251522,1.40712741360639,1.42279152863324
"161",162,169,1.30124031280395,0.0477973018687595,1.21099857080207,1.22370202560727,1.26832792948279,1.299972112123,1.33286070895464,1.38304050366259,1.39692859557856
"162",163,170,1.29276949503491,0.0440899864564048,1.20884781559557,1.22099971320867,1.26203889533815,1.29182341165922,1.32327162192445,1.36730299660913,1.37959465567642
"163",164,171,1.30509176313725,0.042566976845489,1.22143017412928,1.23443110499847,1.27591872185162,1.30434599015381,1.33419856151222,1.37644584083232,1.38830680664823
"164",165,172,1.30693020121141,0.0432110253328586,1.22367905995233,1.2354485167083,1.2770702852978,1.30624167202092,1.33745667363525,1.37818675216427,1.39038429041362
"165",166,173,1.30145151496682,0.043444810218103,1.21776160239728,1.22996891574995,1.27112463522781,1.30070349129388,1.33223590024014,1.3730653507048,1.38490400667959
"166",167,174,1.24690176865984,0.0416395425988744,1.16606183545361,1.17724963024172,1.21807914647765,1.24646252441546,1.27648309133333,1.31559702443174,1.32671666204916
"167",168,175,1.27314695475587,0.0402949471088384,1.19672368403147,1.20709388673549,1.24550420527714,1.27245593159261,1.30039704048076,1.34110855070976,1.35275418387917
"168",169,176,1.25732262884339,0.0367596659687556,1.18675315407048,1.19674609840133,1.23209176237611,1.25626419616128,1.2826114963481,1.31931504273111,1.32960258819403
"169",170,177,1.23225459825044,0.0353119099834792,1.1627294130495,1.17308796029739,1.20862375284354,1.23232122361077,1.25636402125508,1.29087198254402,1.30075447184461
"170",171,178,1.18485107611928,0.0341667080623763,1.11913873682542,1.12816478616645,1.16123905866458,1.18470403594958,1.20863624158584,1.24122257464439,1.25125543502023
