dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
27 May,jh,1.3639299503914297,0.081758676231764,1.2036862153242216,1.5241736854586379,1.3087845408598673,1.4190753599229922,25.3,3.4365680554879163,05-21-2020
28 May,jh,1.316943665507552,0.07634190775898844,1.1673165799762448,1.466570751038859,1.265451812143192,1.368435518871912,24.4,4.317406628984582,05-22-2020
29 May,jh,1.3490503689712,0.07400458807520706,1.204004336527317,1.4940964014150828,1.2991350143603535,1.3989657235820463,24.7,3.551056180912941,05-23-2020
30 May,jh,1.3700710891317889,0.07193150227322695,1.229088221936355,1.5110539563272227,1.3215540101635201,1.4185881681000576,25.4,5.499090833947008,05-24-2020
31 May,jh,1.412082238933161,0.07021038078619894,1.2744727010074426,1.5496917768588796,1.3647260391966778,1.4594384386696444,26.0,6.196773353931867,05-25-2020
01 June,jh,1.4252293329394408,0.0680124583862033,1.2919276350008178,1.5585310308780638,1.3793556098825306,1.471103055996351,40.3,8.485870609430714,05-26-2020
02 June,jh,1.3982448051115488,0.06449969426841905,1.2718279843332183,1.5246616258898793,1.3547404063244428,1.4417492038986548,57.2,7.291090453423274,05-27-2020
03 June,jh,1.3869593259159327,0.06111018487064871,1.267185807976856,1.5067328438550094,1.3457411173225289,1.4281775345093366,57.0,7.429670248402684,05-28-2020
04 June,jh,1.4021885814575659,0.05872045736612575,1.287098833838254,1.5172783290768777,1.3625822201686877,1.441794942746444,48.9,7.354590403278759,05-29-2020
05 June,jh,1.3878595502228839,0.05615677266884988,1.2777945220628448,1.497924578382923,1.3499823686254713,1.4257367318202965,43.9,8.490583018850943,05-30-2020
06 June,jh,1.304250298110645,0.051727796691604745,1.2028658857069674,1.4056347105143225,1.2693604165201244,1.3391401797011655,60.6,9.101648202386203,05-31-2020
07 June,jh,1.2135254926253658,0.04662790373868485,1.1221366664136931,1.3049143188370385,1.1820754378326603,1.2449755474180713,66.1,8.595929269136642,06-01-2020
08 June,jh,1.1131861007436359,0.04201362079869869,1.0308410845230185,1.1955311169642533,1.0848483336511217,1.1415238678361501,81.4,7.073895673530958,06-02-2020
09 June,jh,1.0294827826659483,0.038928957798466654,0.9531835825392656,1.105781982792631,1.0032255899204605,1.055739975411436,99.2,7.95989949685296,06-03-2020
10 June,jh,0.9504922897045243,0.03710629496954394,0.877765435816017,1.0232191435930316,0.9254644648105166,0.9755201145985319,109.5,6.756478372643548,06-04-2020
11 June,jh,0.8734749415513111,0.03621193602871255,0.8025009954124757,0.9444488876901466,0.8490503528193047,0.8978995302833175,115.2,5.979966555090421,06-05-2020
12 June,jh,0.8027609738461221,0.036156646509274026,0.7318953929538053,0.8736265547384389,0.7783736773420818,0.8271482703501624,123.4,8.616263691415206,06-06-2020
13 June,jh,0.750180138622625,0.03693221108776841,0.6777944821790425,0.8225657950662075,0.7252697315660361,0.7750905456792139,114.6,11.968291440301744,06-07-2020
14 June,jh,0.7307653591505334,0.03877967820930499,0.654758741047424,0.8067719772536428,0.7046088539951393,0.7569218643059276,92.0,11.515207336387824,06-08-2020
15 June,jh,0.7496526003784847,0.041396827726243944,0.6685164739081556,0.8307887268488138,0.7217308540454104,0.777574346711559,68.3,9.089004345911603,06-09-2020
16 June,jh,0.8236362013564692,0.0449055111843453,0.7356231956555997,0.9116492070573387,0.7933478831177402,0.8539245195951982,49.1,5.3,06-10-2020
17 June,jh,0.8722452293361206,0.046122525815416024,0.7818469236389378,0.9626435350333034,0.8411360468988807,0.9033544117733605,50.9,6.934695379034323,06-11-2020
18 June,jh,0.9018786509056982,0.04675750775564243,0.8102358060049493,0.9935214958064471,0.8703411794995949,0.9334161223118015,46.3,5.1000000000000005,06-12-2020
19 June,jh,0.9077958134525126,0.04682211445248858,0.8160263420102131,0.9995652848948121,0.8762147654754535,0.9393768614295717,41.2,5.114684741017769,06-13-2020
20 June,jh,0.8930295330493934,0.04668782543899971,0.8015232627019715,0.9845358033968152,0.8615390616690425,0.9245200044297442,46.3,5.586591089385369,06-14-2020
21 June,jh,0.9020166706744543,0.04747265877251612,0.8089721583866737,0.995061182962235,0.8699968370589799,0.9340365042899288,46.3,5.020956084253277,06-15-2020
