state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
India,07 April,3.012724550898204,25.677830940988837,11.847355867350926,5.429323840161726,27.869682371192884,7.493098077129659,13.978777526283503
India,08 April,3.063124048062278,24.3606998654105,11.233993414345143,5.347072015425889,26.685749989409867,7.20982253932973,13.223745616170937
India,09 April,3.376971139541803,26.426076833527357,11.983683785724592,5.886821039324539,27.931908665968653,7.878525123683586,13.583550149484216
India,10 April,3.2793362307388385,24.12790697674419,11.24690942163711,5.696164991563347,25.429153661855857,7.600469019104775,12.773772967165392
India,11 April,3.433171540191784,23.034154090548054,11.307961674034255,5.863713615558744,24.598651788228626,7.860611109586031,12.801057304564539
India,12 April,3.6067354698533407,23.462897526501767,11.22759791317546,5.992149820504414,23.719420416825393,7.913650013207015,12.65425025847062
India,13 April,3.436064318529862,23.1016731016731,10.595174251246151,5.782937818324285,21.824941710995283,7.571654774954966,11.921407441624952
India,14 April,3.4497778552138687,22.525597269624573,10.232650162917924,5.70520597140385,20.40080729788977,7.388951009805761,11.509990755884235
India,15 April,3.4209462191670035,21.928460342146188,9.618623773052983,5.47829746676583,18.59116789808027,7.0421316727049685,10.817729157993135
India,16 April,3.3442574109935945,20.289200180750115,9.029267511763903,5.273358486919803,16.91871334085256,6.703671825372452,10.13774257967558
India,17 April,3.394201282408698,19.29477020602219,8.70098205677432,5.21804605191702,15.887775934769472,6.562952258907968,9.752834380783565
India,18 April,3.3208219352376105,17.48743718592965,8.3229623811546,5.125717757830368,14.877938364475563,6.414740948690337,9.29255163507858
India,19 April,3.2371813399618476,16.41747288185283,8.007478263489151,5.029656931813982,14.090848801035365,6.262235637832701,8.932943786648275
India,20 April,3.198834825763297,15.350763655190267,7.636068274307604,4.872026075879219,13.131174341104613,6.03767001110798,8.537859467298349
India,21 April,3.2179327521793275,13.985711192898895,7.520058403828335,4.879462002718876,12.743522766774836,6.011329096435479,8.423805651348939
India,22 April,3.1918378808442927,13.507625272331156,7.214512122287381,4.746118095035418,12.038093965155392,5.8292623131794405,8.04800454601224
India,23 April,3.1344968307719023,12.598150410050602,6.965070701103791,4.636853880444612,11.441382665399235,5.657310743750897,7.764321380062792
India,24 April,3.1953195319531953,12.448198916161939,6.890537280455108,4.641969483944262,11.108739044586239,5.668081297552022,7.666298162815842
India,25 April,3.1396278113939946,12.20414201183432,6.683616518899771,4.559057145689835,10.545878806907929,5.518365492939411,7.435622605570427
India,26 April,3.159518003155932,11.903796784218349,6.563906797540432,4.545830504743371,10.150253036543976,5.448330216946795,7.3109575812209515
India,27 April,3.1882384897460274,11.680557283244184,6.450017305179492,4.510814237940869,9.800146325273849,5.410630035039703,7.175920307357791
India,28 April,3.2149008101039738,11.527904849039341,6.406340396286338,4.524582281436964,9.563809523809523,5.4123590481333945,7.142733035641492
India,29 April,3.2638615808100666,11.351920042083115,6.364540464437606,4.539225103568905,9.38097622596635,5.413604391189838,7.1244728499081
India,30 April,3.3103843947217446,11.302644466209598,6.33420840694974,4.570018744065318,9.273041329260566,5.422941870501395,7.086496680993465
India,01 May,3.3041657719561948,10.943194950662281,6.2977673492252615,4.582576588478472,9.161496959464305,5.430172436488378,7.0457603939301725
India,02 May,3.32245102963335,10.869208018402892,6.320104469956325,4.632202241902048,9.065491461307957,5.473477380439235,7.068535962368302
India,03 May,3.4204619844758257,11.064055055584966,6.532219578443973,4.8063426757577945,9.221888758491502,5.671354061876348,7.2968490912973945
India,04 May,3.3729645903334196,10.868961687951138,6.534811909894164,4.81118773468433,9.12689606918407,5.694213599319857,7.2997659364371135
India,05 May,3.4292192149638656,10.70052428778978,6.604071242025951,4.862737893167149,9.16213176303144,5.750530207188422,7.372194706790512
India,06 May,3.3678609837550235,10.448984370426741,6.501136018743351,4.78005513432769,8.999825856452448,5.6650713016393714,7.264219222296771
India,07 May,3.352560120685065,10.12217340049298,6.429689659823746,4.732431267683328,8.891380592831338,5.598225984919729,7.19355540559698
India,08 May,3.3275249648146903,9.99496728736789,6.319482406303026,4.6558204636642895,8.747057070604152,5.501920609978382,7.069470651633381
