state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Meghalaya,02 October,1.64142353532627,0.0626955730831378,1.51854650407595,1.7663857968127399,1.5985382672999497,1.6832129770431399
Meghalaya,03 October,1.7037074822528402,0.0848705384089974,1.5081980057946398,1.85093109322391,1.65416855769111,1.76198126988431
Meghalaya,04 October,1.5365525560122701,0.108876571013861,1.31459178217439,1.73137733673145,1.46396856390732,1.6171232308010801
Meghalaya,05 October,1.51554949432754,0.103289220267418,1.33692921954088,1.72117726688778,1.44102542108179,1.5899000867495099
Meghalaya,06 October,1.3494319665985501,0.0727232634461526,1.2207702272202199,1.4981147691788999,1.2967872931115902,1.3990259384561001
Meghalaya,07 October,1.1597324427854498,0.0533445711918147,1.0641463427642701,1.2686220846315102,1.1212829037968899,1.19580308069421
Meghalaya,08 October,1.04867509344121,0.0407356333823112,0.9740461720756501,1.13167820179514,1.0202702943197801,1.07562049945334
Meghalaya,09 October,0.954299198213727,0.0327551890317,0.8940983132321549,1.0212044881601199,0.931440528110886,0.9765929505215691
Meghalaya,10 October,0.7657898850437092,0.0264696286680227,0.7155586681434352,0.819230035451979,0.7473054269688609,0.7834511522809441
Meghalaya,11 October,0.7088283360190079,0.0274474323237231,0.6593008565764821,0.766725674806657,0.6899877908171329,0.726223617243521
Meghalaya,12 October,0.7182468069392709,0.0352266881374106,0.656781548289808,0.7955833233629229,0.6936941435121811,0.7405302426108159
Meghalaya,13 October,0.6956749993232291,0.0373710763776461,0.628152866103827,0.771707304880619,0.668938501985311,0.7209182232054241
Meghalaya,14 October,0.8002423301224001,0.0402581800740558,0.723676026892495,0.879931847092426,0.772163157236907,0.827833666086106
Mizoram,06 February,2.60122410116452,2.0071462394507398,0.23485085909986303,7.830338943260419,1.14245455405127,3.5114106544597696
Mizoram,07 February,2.58528292820037,1.96511630260225,0.23617889688486499,7.5728568332927,1.1374333379589399,3.52030529646501
Mizoram,08 February,2.5997897935615,1.9906789864397099,0.240173495618901,7.61664600565135,1.13805874576221,3.5439294128837098
Mizoram,09 February,2.6391762368383302,1.9889574196827298,0.24938400573108302,7.581269060996551,1.16231362799677,3.6369752657326
Mizoram,10 February,2.59255640336542,1.98977287829498,0.22776598203820198,7.6083627149611,1.1178869967571101,3.55245139487112
Mizoram,11 February,2.58385558873975,1.97916025383947,0.237872726603859,7.691597724819079,1.1393370458520802,3.51233669961994
Mizoram,12 February,2.61085556214629,2.0300755150874,0.240152493852662,7.72616846538296,1.1275058817535801,3.5540174515840603
Mizoram,13 February,2.5923327312012003,1.9988130708221699,0.240706304126678,7.669844106838091,1.14434463022077,3.51780074749884
Mizoram,14 February,2.58373053551185,1.98787926559117,0.23288992631870703,7.72440891127388,1.12290293445569,3.52415659836602
Mizoram,15 February,2.5899502039419504,1.9973244841393603,0.23629238678956896,7.772356671629731,1.11849284555307,3.56149259188369
Mizoram,16 February,2.5635545039337004,1.9581229443309,0.228430452802494,7.53504708991241,1.1274571315602,3.4961217401314997
Mizoram,17 February,2.6548518374397,2.03059527473418,0.24754383875767202,7.79403565310049,1.1595264705945902,3.63238723091398
Mizoram,18 February,2.6028500386981,2.01121033986093,0.233561057502456,7.692690992103809,1.14780292833171,3.5413248829573702
Mizoram,19 February,2.61330611880543,2.01772578472579,0.24292643400160502,7.783988001671879,1.1343985002897299,3.57014131546471
Mizoram,20 February,2.59448416381017,2.01049509525705,0.24651934724462699,7.77890321648787,1.13167500618053,3.5336025649327003
Mizoram,21 February,2.60560058311756,1.99974315282455,0.23798611316858603,7.828874772628031,1.1541164861580702,3.52251270354083
Mizoram,22 February,2.58751691183131,1.99677705077353,0.22594846762064497,7.77028242730757,1.13157926555491,3.48970659174226
Mizoram,23 February,2.57821895695882,1.98445052044339,0.24093307850738,7.69085778439149,1.12875845236386,3.48155054419349
Mizoram,24 February,2.60964315144544,1.99140065772324,0.244088473885072,7.70798406818616,1.15798422140733,3.52571342868257
Mizoram,25 February,2.56844962220412,1.98696058665252,0.23661083306843103,7.6972784736048,1.1132857062126102,3.49870927540684
Mizoram,26 February,2.6272319240284197,2.0045726106143102,0.231947507882532,7.77916653930065,1.16447958067964,3.57857203632825
Mizoram,27 February,2.64265827912785,2.0478581676960097,0.24303626838924103,7.9264293815234,1.14789180429708,3.58250347333347
Mizoram,28 February,2.61203453720754,2.03066992098704,0.23592573913234396,7.82593414169307,1.1307801073997,3.5472557070145805
Mizoram,29 February,2.5846992483265696,1.96971080583715,0.23141392837375196,7.643381577335651,1.13967562086858,3.5350237271272302
Mizoram,01 March,2.59438731609931,1.98189861507011,0.22941196555103,7.749373353610309,1.14951046742018,3.5122343118296
Mizoram,02 March,2.58679616102927,2.00276854515412,0.22587574140414202,7.68379045326797,1.13545118256932,3.5202340359933
Mizoram,03 March,2.59074389112471,1.97428518294375,0.238823090384905,7.6076251590572,1.12956717245046,3.5122897445784904
Mizoram,04 March,2.61491270181727,2.00895457433744,0.23509751837840098,7.7158680764569905,1.15363458956565,3.55759846879228
Mizoram,05 March,2.60949432259481,2.0007526390346797,0.23083301465776102,7.8019379429259805,1.12902597754053,3.5502707394562503
Mizoram,06 March,2.580886790646,2.00984816014547,0.224217092669091,7.81592145861207,1.1201930135798601,3.48535707707703
Mizoram,07 March,2.57193169012361,1.99873519843457,0.24278319750775698,7.78891394331216,1.12849202707265,3.47193188999244
Mizoram,08 March,2.6228289152397,2.01336782977082,0.24502093495448002,7.80295560316082,1.1569382909986001,3.5587301015636004
Mizoram,09 March,2.60024249830563,2.02371274298107,0.243785469438747,7.76678396737785,1.1421361145506699,3.5046390952187902
Mizoram,10 March,2.63141046011566,2.0283295495545803,0.243844799197749,7.84475189375133,1.14354530954546,3.5792735780335496
Mizoram,11 March,2.63361172510117,2.02505657016751,0.24495648662131797,7.824783353282,1.15235870703152,3.56200193767976
Mizoram,12 March,2.61140963445197,2.00030186034058,0.23930432290643397,7.823858401573731,1.1390811998189199,3.54482603776082
Mizoram,13 March,2.59219487815203,1.9769444236064602,0.22816736312275102,7.6074437466659495,1.12810486301484,3.5198270375671
Mizoram,14 March,2.60882381722294,2.0353711062593702,0.22068650194385997,7.92557451635176,1.12202329656241,3.56214083666572
Mizoram,15 March,2.59405521482377,1.99834215308985,0.241985568531904,7.642089098313639,1.12995497103468,3.5033359177582
