state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Anantapur,04 August,0.6720716876466823,1.1396526772793054,1.3174097255126664,0.9602294863518389,2.3852990687121047,1.1891282586202545,1.4925478620468982
Anantapur,05 August,0.6397441023590564,1.0014865816446288,1.2416587064474387,0.9094679971374798,2.2345015988844907,1.123550914555806,1.4021379336227582
Anantapur,06 August,0.6534090909090908,0.9591992771251825,1.2478833068921125,0.9154195400043095,2.2016320152387756,1.126393142162722,1.399301584818957
Anantapur,07 August,0.6615661566156615,0.9405592168404888,1.2362800220656878,0.9143247364414038,2.1269197444154155,1.1201707707079245,1.3818036572124202
Anantapur,08 August,0.6811519227453009,0.9689684778609101,1.238726597996235,0.9256467709602078,2.0846152532451168,1.1250971490124184,1.3817285166419593
Anantapur,09 August,0.6901139103683379,0.9719538614672989,1.2201797300080066,0.9188479035667302,2.014819011468625,1.10772179228693,1.351808407802439
Anantapur,10 August,0.692728377557221,0.9631632308212235,1.179020085945614,0.9019167729135007,1.9077605817892862,1.0758609021506802,1.3040325764412934
Anantapur,11 August,0.7175167680549056,0.9560428140912397,1.1892454903059557,0.9262138353167609,1.89897976788184,1.0942939666468134,1.320582736165695
Anantapur,12 August,0.7228003784295175,0.9645490354509645,1.1680174383509272,0.9195647485127263,1.8259178351995669,1.077697961742071,1.2900226741973448
Anantapur,13 August,0.7294454015615263,0.9533390821117179,1.1547380227547062,0.9204001992546557,1.7610011119137292,1.068802017645031,1.2688434175887904
Anantapur,14 August,0.7310202189494704,0.9443523125115165,1.1319400770629127,0.911522878684903,1.683613683807448,1.052983042608708,1.2383450366220663
Anantapur,15 August,0.7337163424932511,0.9366026065827258,1.119354013248284,0.9092812984020378,1.6264166359894157,1.0437693936365966,1.2189520163916199
Anantapur,16 August,0.7464205740652778,0.9350561033662019,1.1128818615822327,0.9116963904518686,1.575930554326776,1.0421111965609975,1.2051822865331039
Anantapur,17 August,0.7497750674797561,0.9179552037860552,1.0908033160420807,0.9037186202492175,1.5118908084262688,1.0262142446880602,1.1743368264978677
Anantapur,18 August,0.7683719708412688,0.9198836386508374,1.0891072490956422,0.9138476884342798,1.4811508801250577,1.0312458684059758,1.164932968144508
Anantapur,19 August,0.7663805934699307,0.9299823226500654,1.0840134289732029,0.9195133439606519,1.4453937428132728,1.0323905135575324,1.1583667212732605
Anantapur,20 August,0.7680491551459293,0.9331840238895109,1.0791444588008439,0.9218709052258155,1.4152926335274552,1.028891287680165,1.14994196599998
Anantapur,21 August,0.7758465147049979,0.9344101988337982,1.0770870252012725,0.9240778046808775,1.38801479911182,1.028668534383587,1.1444219764652603
Anantapur,22 August,0.7848514909260664,0.9494899579965408,1.0878356803572053,0.9378797114587403,1.3787330871826453,1.0399271036711268,1.154609869049133
Anantapur,23 August,0.7829591249280369,0.9425789236580379,1.0666109617673647,0.9220122003833211,1.3352057008385945,1.0200258489817644,1.1293462099883453
Anantapur,24 August,0.7793008718078098,0.9423089960002712,1.0563542279950882,0.9187137717774095,1.3134054051158706,1.0137757347953569,1.1192641218584027
Anantapur,25 August,0.7990709763043659,0.9539213097438606,1.0661480851811918,0.9304736255544411,1.312382387510675,1.02368907035211,1.1277187235453405
Anantapur,26 August,0.7995663369020193,0.9530578619196847,1.0580912366630901,0.9283192652572371,1.293472242296807,1.0166720729160565,1.1187170481608262
Anantapur,27 August,0.798196764783877,0.9455596393679514,1.050745016734388,0.9260921744811915,1.2760618946574536,1.0111109711538047,1.1089926039279434
Anantapur,28 August,0.7939184806579664,0.9333251997803941,1.040560734690427,0.9191434173221685,1.2552208207373432,1.0058229126900624,1.096214312075213
Anantapur,29 August,0.7917375085644683,0.93084312906498,1.0336349591329546,0.9156040967032666,1.2385178563677306,0.9971965784993708,1.08720271899694
Anantapur,30 August,0.795471547553738,0.9318221650990244,1.0314147229258488,0.915031546284777,1.2267893339491212,0.9954130918131642,1.0815300789747602
Anantapur,31 August,0.7936701156421181,0.9336961191464985,1.0279541129982621,0.9154717428554081,1.2159910885036742,0.9935470421474218,1.0772230115983212
Anantapur,01 September,0.8018106956249549,0.9306095073079396,1.0252954114409674,0.915144536442142,1.2059468368781916,0.9928075904642499,1.0724811393326044
Anantapur,02 September,0.7959188493422451,0.9264604810996564,1.0131088782308446,0.9074751562895753,1.1859439187200167,0.9830685050894423,1.0596153974540112
Anantapur,03 September,0.7963884708878343,0.9283246977547497,1.0109923290449678,0.9081193439571821,1.1783398655543615,0.982164735809621,1.0558550401348061
Anantapur,04 September,0.7896233928774605,0.9178680068773972,0.9973417272873174,0.8984362073949324,1.1575322970981,0.9690804648503955,1.0404567829810671
Anantapur,05 September,0.797860385669978,0.9212165248079718,0.9977798444666114,0.9017987742353619,1.1540531737209945,0.9711286860080649,1.0400192749257426
Anantapur,06 September,0.8022631334674122,0.9245580968875757,0.9992017426853749,0.9051017667553882,1.1520950249334003,0.9727091623489529,1.040539996564203
Anantapur,07 September,0.8007680391001724,0.9202607823470411,0.9899120684765866,0.8991737420876337,1.1371099880648983,0.964164928315622,1.0292729034614998
Anantapur,08 September,0.8104253112033196,0.923599822668834,0.9913430549399079,0.9034188748637474,1.1351005902267182,0.9661192275028282,1.030779115545479
Anantapur,09 September,0.8093811739213561,0.9134281124883123,0.9881742195918978,0.9033971969685507,1.1283681761360564,0.9637302325685644,1.0275430666904422
Anantapur,10 September,0.8148226129066217,0.9092190583591767,0.9856859151771551,0.9030490344988349,1.1204603091719714,0.961103792784658,1.0233156271889983
Anantapur,11 September,0.8178639806875885,0.9033236794924838,0.9835450844967661,0.9034460412044473,1.1123844769025362,0.9597838021950834,1.0197000084720427
Anantapur,12 September,0.8126077320856931,0.8951580089515802,0.9741699545215303,0.8975770294114505,1.0974830129670523,0.9512772183107837,1.009033190037572
Anantapur,13 September,0.818224270602806,0.8955555555555555,0.9757281773821477,0.9007352372362643,1.0949119761182318,0.9521509024955294,1.0088765984009536
Anantapur,14 September,0.8243525816310118,0.8959202849463541,0.9760520631193755,0.9038579114576131,1.0915896950845976,0.9541430983870444,1.009163820503673
Anantapur,15 September,0.8314180073948235,0.8933172994330871,0.974994062425381,0.9049264076738326,1.0867675941498462,0.9538933173317589,1.0076978526811025
Anantapur,16 September,0.8293932230102443,0.8914769719428268,0.9717637974210401,0.904550644127714,1.0796525119545528,0.9517565731829247,1.0047139759615025
Anantapur,17 September,0.8283793002631323,0.8890655398196766,0.967598542514838,0.9023390940589685,1.0707449262583264,0.9473972122941642,0.9994772101499618
Anantapur,18 September,0.8306289599752744,0.886232481450948,0.9649840883006334,0.9017581243413175,1.064498258014534,0.9461102287963963,0.9971245854834443
Anantapur,19 September,0.8326155612977318,0.8837511681768315,0.9629355356221065,0.9014232032398379,1.058891092105679,0.9445587686251959,0.9931506911443135
Anantapur,20 September,0.8373749621097302,0.8878354491402861,0.965424050397463,0.9056119884973602,1.0588439129209595,0.9476336224262628,0.9954956182551865
Anantapur,21 September,0.8388222710127794,0.8881735813066285,0.9641620993671342,0.9057283203221543,1.0538075268061835,0.946838329920784,0.9934713420574486
Anantapur,22 September,0.8451807903279974,0.886983082706767,0.9651955702874148,0.9083541240822602,1.0519114241211684,0.9480755961475027,0.9936717533185636
Anantapur,23 September,0.8411732152739347,0.8827287157845831,0.9596667578314013,0.9050164556598119,1.0433116553884856,0.9434791999753815,0.9876707100682842
Anantapur,24 September,0.8444988758294185,0.8836017289523008,0.9613984313911774,0.9076014792386635,1.042553280140951,0.9455346117950705,0.9886743383188134
