state,dates,cum_positive_cases,cum_positivity_rate,daily_positive_cases,cum_recovered,daily_recovered,cum_deceased,daily_deceased,daily_positivity_rate,daily_positive_cases_ma,daily_positivity_rate_ma,daily_tests,cum_tests,test_per_million,daily_cases_per_million,daily_tests_per_million,daily_tests_ma,daily_deceased_ma,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50,dbt_point,dbt_l95,dbt_u95,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,t_end
Visakhapatnam,2020-08-11,20789,10.78558532384253,676,13108,1244,175,7,16.53620352250489,818.5714285714286,17.99792694035242,4088,192748,44923.43591987021,2103.2077414079977,13591.374051441422,4548.142857142857,6.285714285714286,0.8426831029999519,1.319360675512666,1.1470144851543553,1.1470144851543553,1.1470144851543553,1.1470144851543553,1.1470144851543553,14.309946357795798,10.4152624973247,18.204630218266896,1.01418825851532,0.0168682972670366,0.981754855080601,1.04731355165482,1.04228688453501,1.04228688453501,204.0
Visakhapatnam,2020-08-12,21586,10.969499242816925,797,14112,1004,181,6,19.75706494794249,812.1428571428571,18.079185880108124,4034,196782,45863.63317483917,2236.7558393497957,13319.383422648965,4492.142857142857,5.428571428571429,0.8393618994620664,1.2680397926299565,1.128288243361177,1.128288243361177,1.128288243361177,1.128288243361177,1.128288243361177,15.597228034732144,10.165952073175333,21.028503996288954,0.954102161498698,0.0158593319382192,0.923962761074856,0.9865405801214151,0.9809987709081508,0.9809987709081508,205.0
Visakhapatnam,2020-08-13,22517,11.182015017281792,931,15009,897,187,6,20.30091583078936,833.5714285714286,18.58931472808946,4586,201368,46932.48409484106,2329.750064618168,12980.03607430122,4484.142857142857,5.714285714285714,0.8312958435207825,1.2321275614416551,1.1084108825795744,1.1084108825795744,1.1084108825795744,1.1084108825795744,1.1084108825795744,16.707479895271653,10.99304510372566,22.421914686817647,0.8759398036866809,0.012442654631028002,0.851718454336926,0.9007591144882071,0.8966612135280201,0.8966612135280201,206.0
Visakhapatnam,2020-08-14,23402,11.393878018024159,885,16761,1752,193,6,21.998508575689783,838.2857142857143,18.985375954445452,4023,205391,47870.11759923871,2084.329214473817,12358.67616310954,4415.428571428572,5.857142857142857,0.825491873396065,1.139651609093593,1.0918759900429962,1.0918759900429962,1.0918759900429962,1.0918759900429962,1.0918759900429962,17.597142978727124,12.598717664625639,22.59556829282861,0.94464502720238,0.0154136389445422,0.9155477808396391,0.9757806943261959,0.9708899930232521,0.9708899930232521,207.0
Visakhapatnam,2020-08-15,24296,11.596859263502065,894,18077,1316,199,6,21.730675741370927,823.4285714285714,19.204371293396417,4114,209505,48828.960312908086,2035.1518171514447,12518.56097146569,4287.714285714285,6.0,0.8198072011205405,1.0899928794435012,1.076839826839827,1.076839826839827,1.076839826839827,1.076839826839827,1.076839826839827,18.42837559333356,14.869552180048348,21.98719900661877,1.0200754472767701,0.0196258821216852,0.981185377339386,1.05748133384558,1.05179279343496,1.05179279343496,208.0
Visakhapatnam,2020-08-16,24808,11.674023321694447,512,18819,742,206,7,17.060979673442187,759.2857142857143,18.87026911879571,3001,212506,49528.3980824078,1867.3426888476151,11361.144122636775,4023.714285714286,6.142857142857143,0.831114338739611,1.083868252130906,1.0673022123206053,1.0673022123206053,1.0673022123206053,1.0673022123206053,1.0673022123206053,18.75128133245815,15.946917476176475,21.555645188739824,1.0833450951960502,0.0172311049065405,1.04915628688353,1.1176137277351101,1.1118301564305,1.1118301564305,209.0
Visakhapatnam,2020-08-17,25327,11.75190474864742,519,19524,705,211,5,17.25398936170213,744.8571428571429,19.416101884263053,3008,215514,50229.4673295438,1580.2026248610623,10389.715724344605,3836.285714285714,6.142857142857143,0.8338273068563525,1.0701967944816393,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,1.0526315789473684,19.545882411085852,12.741591733859607,26.350173088312097,1.0478705665680401,0.0198442299583304,1.00963199695657,1.0858295409886098,1.08026274374146,1.08026274374146,210.0
Visakhapatnam,2020-08-18,26255,11.914540231710692,928,20242,718,216,5,19.14586342067258,780.8571428571429,19.795024082859523,4847,220361,51359.14905855583,2249.574592206338,13072.797231335837,3944.714285714286,5.857142857142857,0.8233903861548432,1.0568031704095113,1.0425716768027802,1.0425716768027802,1.0425716768027802,1.0425716768027802,1.0425716768027802,21.640765575829317,11.092592047886814,32.188939103771816,1.01481605899187,0.0196475016258227,0.9799597384337572,1.05666090353285,1.04902389794447,1.04902389794447,211.0
Visakhapatnam,2020-08-19,27090,12.061818489445352,835,21012,770,221,5,19.73062381852552,786.2857142857143,19.790730286577254,4232,224593,52345.49382380834,2270.5507332443167,13444.541064175572,3973.0,5.714285714285714,0.8164622432392493,1.0417648722541717,1.0303030303030303,1.0303030303030303,1.0303030303030303,1.0303030303030303,1.0303030303030303,22.908898532474495,12.81211823591324,33.00567882903575,1.03533295930227,0.0150845716783434,1.00657241900344,1.0658955164443,1.06048903926652,1.06048903926652,212.0
Visakhapatnam,2020-08-20,28075,12.245601179416049,985,21697,685,227,6,21.07853627220201,794.0,19.92257509498889,4673,229266,53434.62168014694,2189.2099196637105,12947.17345334172,3985.4285714285716,5.714285714285714,0.8091826186147649,1.0362930837708286,1.019445816679391,1.019445816679391,1.019445816679391,1.019445816679391,1.019445816679391,24.051952042547143,15.214958326801685,32.8889457582926,1.07829823654337,0.0142524594753236,1.0501171282104,1.10614636251217,1.10153062627303,1.10153062627303,213.0
Visakhapatnam,2020-08-21,28813,12.424805626587437,738,22301,604,233,6,28.028864413216862,773.0,20.412705598309945,2633,231899,54048.2903396247,2224.4032229607637,12821.083538880093,3786.8571428571427,5.714285714285714,0.8092806779896495,1.0348656451254719,1.0091822591822592,1.0091822591822592,1.0091822591822592,1.0091822591822592,1.0091822591822592,24.20434719738776,15.69226845405668,32.71642594071884,,,,,,,
Visakhapatnam,2020-08-22,29353,12.387270479108377,540,23034,733,239,6,10.66772026866851,722.4285714285714,18.418560606060606,5062,236961,55228.08173889412,2395.009170069657,14326.471260705697,3922.285714285714,5.714285714285714,0.8148375438955372,1.0277801668530144,1.0013826622533206,1.0013826622533206,1.0013826622533206,1.0013826622533206,1.0013826622533206,24.272329729436898,15.960640616677969,32.584018842195825,,,,,,,
Visakhapatnam,2020-08-23,29804,12.417350293101796,451,23502,468,244,5,14.748201438848922,713.7142857142857,18.158688619925126,3058,240019,55940.80439771789,1840.0737054982428,10887.083335178457,3930.4285714285716,5.428571428571429,0.8192868175407965,1.0283643107008893,0.9926365892355885,0.9926365892355885,0.9926365892355885,0.9926365892355885,0.9926365892355885,24.282710007379656,15.431254695039977,33.13416531971934,,,,,,,
Visakhapatnam,2020-08-24,30715,12.5380140830697,911,24274,772,251,7,18.3817594834544,769.7142857142857,18.288584908862564,4956,244975,57095.89056420925,2004.619878529498,12693.595215015934,4208.714285714285,5.714285714285714,0.8177760401394455,1.0242389618868848,0.9939019561257623,0.9939019561257623,0.9939019561257623,0.9939019561257623,0.9939019561257623,26.726581165566266,12.64022339232262,40.812938938809914,,,,,,,
Visakhapatnam,2020-08-25,31561,12.623642581445113,846,24985,711,257,6,16.785714285714285,758.0,17.893032980373643,5040,250015,58270.554462336055,2313.668356489051,14998.173910388527,4236.285714285715,5.857142857142857,0.8148641364659628,1.018911311104944,0.9900608675552817,0.9900608675552817,0.9900608675552817,0.9900608675552817,0.9900608675552817,28.654061145971678,15.741528106880322,41.56659418506303,,,,,,,
Visakhapatnam,2020-08-26,32717,13.086014839109653,1156,25855,870,262,5,,803.8571428571429,17.587129258122886,,250015,58270.554462336055,2524.1289715701037,,4237.0,5.857142857142857,0.801345771524698,1.0039083454670856,0.9796589889320969,0.9796589889320969,0.9796589889320969,0.9796589889320969,0.9796589889320969,29.69051995595744,17.911369531176177,41.469670380738705,,,,,,,
Visakhapatnam,2020-08-27,33310,12.842360125840479,593,26560,705,268,6,6.33479329131503,747.8571428571429,13.546994354035204,9361,259376,60452.3061985196,2475.4177107152423,14287.082729201049,5018.333333333333,5.857142857142857,0.8050949291035808,0.9996642918422918,0.9740141740868618,0.9740141740868618,0.9740141740868618,0.9740141740868618,0.9740141740868618,29.302953850798104,17.01915492658422,41.58675277501199,,,,,,,
Visakhapatnam,2020-08-28,34206,12.957750747212868,896,27109,549,274,6,19.457111834962,770.4285714285714,13.206782619537435,4605,263981,61525.58541496284,2453.276228508487,14294.307844447463,5347.0,5.857142857142857,0.8015445822607068,1.0013155971349217,0.968642839466893,0.968642839466893,0.968642839466893,0.968642839466893,0.968642839466893,28.857648974535714,15.961349421966613,41.75394852710481,,,,,,,
Visakhapatnam,2020-08-29,35194,13.080742756047158,988,27747,638,279,5,19.483336619996056,834.4285714285714,14.599108784394378,5071,269052,62707.47442833606,2458.4037296511037,14455.8241304399,5348.5,5.714285714285714,0.7932446264073695,0.9961795265469346,0.9613727990076152,0.9613727990076152,0.9613727990076152,0.9613727990076152,0.9613727990076152,27.1411558154438,16.17252992597414,38.10978170491346,,,,,,,
Visakhapatnam,2020-08-30,36060,13.157798714140803,866,28600,853,283,4,17.29924091090691,893.7142857142857,14.982813831193631,5006,274058,63874.21400651519,2471.2224825076464,14701.244980584252,5673.166666666667,5.571428571428571,0.7852822021199845,0.980460088691796,0.9492503270385403,0.9492503270385403,0.9492503270385403,0.9492503270385403,0.9492503270385403,25.670888839391917,18.466379675137222,32.87539800364661,,,,,,,
Vizianagaram,2020-01-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60394200161631,2.0068827604115502,0.23063262837270104,7.748933147001099,6.54226297745662,6.54226297745662,10.0
Vizianagaram,2020-01-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60745074187224,2.00051877487491,0.23794906653571,7.65544357091249,6.4928149163047895,6.4928149163047895,11.0
Vizianagaram,2020-02-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6175612006675295,2.02484241084528,0.243522500574133,7.73087304477545,6.589362559811961,6.589362559811961,12.0
Vizianagaram,2020-02-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5729653740562597,1.98567928602956,0.225395633658287,7.781447794201631,6.441459410670499,6.441459410670499,13.0
Vizianagaram,2020-02-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5841794563565097,1.99693419350541,0.23128136317308198,7.67266983473466,6.46750420630215,6.46750420630215,14.0
Vizianagaram,2020-02-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58067430040319,1.98865232968481,0.237092096502985,7.61418059768057,6.45014077417405,6.45014077417405,15.0
Vizianagaram,2020-02-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58987911346927,1.9899385201597801,0.22668647718617604,7.65837296114838,6.450110861904191,6.450110861904191,16.0
Vizianagaram,2020-02-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6044164103508503,2.02870960359613,0.250337912747718,7.707161410794639,6.560625880689971,6.560625880689971,17.0
Vizianagaram,2020-02-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5910355970293195,1.9721129777284099,0.23146296124997304,7.68813600640433,6.4900849121082995,6.4900849121082995,18.0
Vizianagaram,2020-02-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5729665664424304,1.96571874120381,0.250234453054677,7.56824272259022,6.44230482098585,6.44230482098585,19.0
Vizianagaram,2020-02-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6169104083179597,2.00367997828638,0.232354388563847,7.68263157833245,6.58217705433317,6.58217705433317,20.0
Vizianagaram,2020-02-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59808038556464,2.0271438363834,0.23534814853234198,7.78982757238255,6.47745352143162,6.47745352143162,21.0
Vizianagaram,2020-02-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63865533345749,2.01807259107316,0.24381958595485,7.790884271624219,6.5977558521188895,6.5977558521188895,22.0
Vizianagaram,2020-02-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58795140313067,1.987377358614,0.244121403533923,7.72646044864631,6.46889844586141,6.46889844586141,23.0
Vizianagaram,2020-02-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6221737700292502,2.00046016894158,0.257165038403846,7.70529312164177,6.5305209445468995,6.5305209445468995,24.0
Vizianagaram,2020-02-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61196960129769,2.04549180559251,0.22450540360760604,7.922375879508389,6.631508063341769,6.631508063341769,25.0
Vizianagaram,2020-02-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6021137998586403,2.03509578798418,0.23531850760815698,7.861871837272759,6.59031797917029,6.59031797917029,26.0
Vizianagaram,2020-02-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6017097404119798,1.99926784105344,0.25285968349211396,7.754149848165281,6.525928864852,6.525928864852,27.0
Vizianagaram,2020-02-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60046862601707,2.00643278513886,0.239006409272486,7.7216518192837595,6.49535739902928,6.49535739902928,28.0
Vizianagaram,2020-02-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62551484617692,2.00989094475167,0.24815705293958898,7.76631831403034,6.57292422101202,6.57292422101202,29.0
Vizianagaram,2020-02-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6345168440675097,2.0241142252371698,0.23646981356562,7.75350379578182,6.578880923601,6.578880923601,30.0
Vizianagaram,2020-02-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5980916928078903,1.99421849730025,0.24021498208375897,7.654734738409059,6.4945693415449,6.4945693415449,31.0
Vizianagaram,2020-02-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5698790304275096,1.98149065745166,0.232943355607379,7.55844607950704,6.404906453987159,6.404906453987159,32.0
Vizianagaram,2020-02-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6038538762332997,1.9867590785837799,0.231193013805439,7.664884172571501,6.45245258848782,6.45245258848782,33.0
Vizianagaram,2020-02-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6037899629349397,2.00216459562628,0.24571679123467102,7.69508711044162,6.437615357664571,6.437615357664571,34.0
Vizianagaram,2020-02-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59438092934669,2.01656684041291,0.229152075281328,7.85957777503797,6.498834115794621,6.498834115794621,35.0
Vizianagaram,2020-02-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5863901471415,2.00752274994112,0.22624278114735197,7.7121793765113695,6.473483862407451,6.473483862407451,36.0
Vizianagaram,2020-02-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5926295383976297,1.9904284159928798,0.245107879433569,7.73621087306309,6.51071309235461,6.51071309235461,37.0
Vizianagaram,2020-02-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.555124307747,1.96726814924786,0.226034037500262,7.61719879636625,6.400085145096401,6.400085145096401,38.0
Vizianagaram,2020-02-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6038198445276097,2.00736336563931,0.229572134255457,7.80418572189175,6.56447105096977,6.56447105096977,39.0
Vizianagaram,2020-02-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5850930204744103,1.97811362454995,0.238344967801136,7.678864058886781,6.410106330338941,6.410106330338941,40.0
Vizianagaram,2020-03-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60644956788869,2.01493516523466,0.24282942518637,7.832456307697929,6.517280599901709,6.517280599901709,41.0
Vizianagaram,2020-03-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.55385753038464,1.9858963348566299,0.239177561823772,7.74209891417367,6.47981608380011,6.47981608380011,42.0
Vizianagaram,2020-03-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59940950380855,1.99355817918254,0.232460014183102,7.66950250343047,6.517358274826949,6.517358274826949,43.0
Vizianagaram,2020-03-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60621989448797,2.00967191985367,0.23116662669146804,7.6473737294760005,6.480290869793531,6.480290869793531,44.0
Vizianagaram,2020-03-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58694934438132,1.9889276564791,0.23202104557618,7.64803733015201,6.4450249854081,6.4450249854081,45.0
Vizianagaram,2020-03-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58808982519093,1.9886838772505102,0.22654018052698002,7.691729479366231,6.49018682610703,6.49018682610703,46.0
Vizianagaram,2020-03-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58384510983524,1.9782760264508,0.23482862656068001,7.64742329863469,6.44722425225881,6.44722425225881,47.0
Vizianagaram,2020-03-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60276530584022,2.01845244531802,0.24028665587469297,7.760788253605959,6.51252236079082,6.51252236079082,48.0
Vizianagaram,2020-03-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6546882137785,2.02713826943027,0.23651138766468802,7.83503806811183,6.612593528392121,6.612593528392121,49.0
Vizianagaram,2020-03-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.64081141579246,2.02168920082986,0.235906090109004,7.80625642783677,6.582835198275469,6.582835198275469,50.0
Vizianagaram,2020-03-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5935443367764903,1.99770015969615,0.22504323987941102,7.81316023029029,6.511524467505209,6.511524467505209,51.0
Vizianagaram,2020-03-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6004513975030403,2.01667533089591,0.251405672510919,7.78385889145613,6.54935306106001,6.54935306106001,52.0
Vizianagaram,2020-03-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.620509289128,2.01972503775766,0.23625834048662397,7.77267943947768,6.483107185312281,6.483107185312281,53.0
Vizianagaram,2020-03-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58010541142981,1.9829028433959197,0.232804005907189,7.617078471835411,6.387271865229129,6.387271865229129,54.0
Vizianagaram,2020-03-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6040349046725297,2.0063083581581296,0.236251701531413,7.746274282464809,6.5793721169353,6.5793721169353,55.0
Vizianagaram,2020-03-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58482153864027,1.9882358792692598,0.243289760209386,7.768012224064031,6.50292415240753,6.50292415240753,56.0
Vizianagaram,2020-03-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60016459660806,1.9905933889124199,0.22306892234709802,7.69956033197449,6.51367472301311,6.51367472301311,57.0
Vizianagaram,2020-03-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5799861186269704,1.98955758856947,0.23633163746593602,7.650202421791411,6.473803631546941,6.473803631546941,58.0
Vizianagaram,2020-03-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5963243133782004,2.03005253562713,0.22892043759586103,7.7779543065802095,6.559375631250781,6.559375631250781,59.0
Vizianagaram,2020-03-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5922006145749,2.00751031072448,0.23571993065882602,7.79211740002559,6.5189372004197,6.5189372004197,60.0
Vizianagaram,2020-03-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58974652438946,2.01076946237123,0.236491160492834,7.7250378634632,6.4661449297030495,6.4661449297030495,61.0
Vizianagaram,2020-03-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.56737387064412,1.98079360143208,0.23032641202656898,7.657238225446959,6.39458044518123,6.39458044518123,62.0
Vizianagaram,2020-03-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58692632531091,1.9699397284923703,0.261378985312209,7.6214739984517,6.5044147416982,6.5044147416982,63.0
Vizianagaram,2020-03-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.56589099331607,1.95988944950008,0.242277842346068,7.59937173657572,6.34488055131851,6.34488055131851,64.0
Vizianagaram,2020-03-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60124408578361,2.01071596683335,0.23733061217472304,7.8013890024913,6.49578767666456,6.49578767666456,65.0
Vizianagaram,2020-03-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5899497750795,1.9471592972651597,0.23494781597706102,7.534684137136249,6.39115166251919,6.39115166251919,66.0
Vizianagaram,2020-03-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61002585634314,2.03839529236628,0.247346067932367,7.868525717138269,6.63039784932393,6.63039784932393,67.0
Vizianagaram,2020-03-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6078093397544704,2.00719826436776,0.24384007279281897,7.701873073079111,6.5759554713357105,6.5759554713357105,68.0
Vizianagaram,2020-03-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60292183051552,1.99594110203603,0.238618170091117,7.7467201180819405,6.51040669050918,6.51040669050918,69.0
Vizianagaram,2020-03-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6029286392202597,1.9973128291200501,0.24136735214599803,7.769035022638319,6.516177887611719,6.516177887611719,70.0
Vizianagaram,2020-03-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60063956943706,2.00212583472525,0.23984068406952802,7.78076255425158,6.573135696427901,6.573135696427901,71.0
Vizianagaram,2020-04-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57796096562067,1.9695899073642098,0.22125830630241397,7.60567510769142,6.42329079338515,6.42329079338515,72.0
Vizianagaram,2020-04-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6036775487677004,2.02282572552568,0.251865024343132,7.84104225749606,6.526526778639459,6.526526778639459,73.0
Vizianagaram,2020-04-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59662103950102,2.02253886427428,0.239521389950351,7.825208527084559,6.583361600007059,6.583361600007059,74.0
Vizianagaram,2020-04-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57906469321972,1.95437893176399,0.24907897618565802,7.584572900342501,6.37341789734848,6.37341789734848,75.0
Vizianagaram,2020-04-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6113770620066097,2.0136879145135804,0.241549306127078,7.71284399052654,6.53942281188481,6.53942281188481,76.0
Vizianagaram,2020-04-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63231871974007,2.02194331481775,0.244975981074466,7.84922003781198,6.55922498641491,6.55922498641491,77.0
Vizianagaram,2020-04-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6168918163231,2.01323577126659,0.236421996733367,7.79760597826753,6.59329234860699,6.59329234860699,78.0
Vizianagaram,2020-04-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6093579952262798,2.00592826912523,0.253209815890726,7.694543076744241,6.541156665908151,6.541156665908151,79.0
Vizianagaram,2020-04-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61945676703085,2.02269335094925,0.209353305803124,7.81329611906973,6.573032321756799,6.573032321756799,80.0
Vizianagaram,2020-04-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6112190279447,2.03380114141572,0.230346029096436,7.86877264005494,6.59369338089252,6.59369338089252,81.0
Vizianagaram,2020-04-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5759981812880803,1.9676419475954698,0.227342221475619,7.606977977255269,6.40094473815202,6.40094473815202,82.0
Vizianagaram,2020-04-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57941589891932,2.00735396290962,0.24538716653442602,7.81297080209424,6.49019935068588,6.49019935068588,83.0
Vizianagaram,2020-04-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58328111318765,1.9689655014731002,0.22903639957077002,7.60368239470985,6.432477500235009,6.432477500235009,84.0
Vizianagaram,2020-04-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58706446478272,2.00467623528608,0.22497572098040902,7.790766549006389,6.46168320100922,6.46168320100922,85.0
Vizianagaram,2020-04-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58911666964601,1.98852511779605,0.24073800992593103,7.70596539536123,6.45658030766117,6.45658030766117,86.0
Vizianagaram,2020-04-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60361029604836,2.0106036645024,0.24192644829705398,7.71316249998337,6.50912210516432,6.50912210516432,87.0
Vizianagaram,2020-04-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59934173055787,2.01567848487798,0.245490533637708,7.76526226442285,6.573026963506809,6.573026963506809,88.0
