state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Ahmedabad,2020-07-26,0.970312851205868,0.0254951406240586,0.920830646186223,1.02082619270757,1.01255291648174,1.01255291648174
Ahmedabad,2020-07-27,0.9450132658078709,0.0251966611225888,0.8966433972161941,0.994977523462821,0.986888637730269,0.986888637730269
Ahmedabad,2020-07-28,0.9201549893306209,0.0252457425209089,0.8713939775545,0.9702733495132659,0.962008825814876,0.962008825814876
Ahmedabad,2020-07-29,0.9074652570775391,0.0258195363056886,0.85789050332578,0.9596347731663941,0.9509022858049608,0.9509022858049608
Ahmedabad,2020-07-30,0.90291221989172,0.0266239717162766,0.8508314839308729,0.955304427567019,0.947325500801221,0.947325500801221
Ahmedabad,2020-07-31,0.9035266684775831,0.0268362144819152,0.8520633819372009,0.9571422455454069,0.9486873502065821,0.9486873502065821
Ahmedabad,2020-08-01,0.909503385899298,0.0274365556892232,0.8571181134095842,0.9635574660279499,0.955463563122119,0.955463563122119
Ahmedabad,2020-08-02,0.9245078453589491,0.0277773620485828,0.8712132529648531,0.979104046399478,0.970512931434255,0.970512931434255
Ahmedabad,2020-08-03,0.923886782188583,0.0276694172895805,0.870791824923833,0.9784761992107691,0.970272358533386,0.970272358533386
Ahmedabad,2020-08-04,0.9475109726266592,0.0282216672971253,0.892612656994004,1.0039035578104099,0.9944601205510061,0.9944601205510061
Ahmedabad,2020-08-05,0.9645120079229571,0.0281038450641982,0.910366423907813,1.02028842903861,1.01126011854275,1.01126011854275
Ahmedabad,2020-08-06,0.975587285242254,0.0282259603051779,0.921530765238277,1.03241679443534,1.0224583989693898,1.0224583989693898
Ahmedabad,2020-08-07,0.9718145776530759,0.0278730836992438,0.9181490359968729,1.02781224602874,1.01823032585838,1.01823032585838
Ahmedabad,2020-08-08,0.9844653615149671,0.028008315548218997,0.9295638695985021,1.04047445483215,1.03121748097571,1.03121748097571
Ahmedabad,2020-08-09,0.9806573728313149,0.0284069481056655,0.9261961058339359,1.03643004491893,1.02791263133938,1.02791263133938
Ahmedabad,2020-08-10,0.985353397323654,0.0284370961907234,0.9305319441008459,1.04167568455868,1.0330750520549201,1.0330750520549201
Ahmedabad,2020-08-11,0.9947450613706981,0.0283886909090353,0.9406950718654791,1.05184459070804,1.04193849607241,1.04193849607241
Ahmedabad,2020-08-12,1.00252660611483,0.0284807572313429,0.947804783202787,1.0587190260515,1.04962955432427,1.04962955432427
Ahmedabad,2020-08-13,1.01272791099845,0.0291938851065746,0.955855315745923,1.0710202407059901,1.06131952662343,1.06131952662343
Ahmedabad,2020-08-14,1.02027143481407,0.0287430459342759,0.9650155069004409,1.0773811097867,1.06777471486876,1.06777471486876
Ahmedabad,2020-08-15,1.02243048068119,0.0292550408611411,0.96596678696037,1.0802615653871401,1.0708066559974099,1.0708066559974099
Ahmedabad,2020-08-16,1.02193506683145,0.0290896442619829,0.965983543523275,1.08013405447931,1.07012752474224,1.07012752474224
Ahmedabad,2020-08-17,1.0329935829365402,0.0287100764905299,0.977496113963116,1.09044255487223,1.08114166367466,1.08114166367466
Ahmedabad,2020-08-18,1.0379169231910799,0.0290414433023208,0.981205705397486,1.09566682875526,1.08634474334788,1.08634474334788
Ahmedabad,2020-08-19,1.04046910964202,0.0290382336021051,0.9847250029770401,1.09847830219659,1.08835269768344,1.08835269768344
Ahmedabad,2020-08-20,1.0419330800754598,0.0288928411851889,0.9857753729851751,1.09939440286974,1.08969889069185,1.08969889069185
