dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
20 March,wb,1.734011931931517,0.5478580481222632,0.660232071933806,2.807791791929228,1.3644871570535317,2.1035367068095026,0.7,0.7810249675906654,03-14-2020
21 March,wb,1.760721148119173,0.5131161908527722,0.7550339386953737,2.7664083575429723,1.4146294085508866,2.1068128876874592,0.4,0.66332495807108,03-15-2020
22 March,wb,1.67544634893541,0.4619406019061929,0.7700612468233481,2.5808314510474717,1.3638720323557019,1.987020665515118,0.6,0.66332495807108,03-16-2020
23 March,wb,1.7331312269525898,0.4412533657406651,0.8682922802355159,2.5979701736696637,1.4355102442941685,2.030752209611011,0.7,0.7810249675906655,03-17-2020
24 March,wb,1.755039852718594,0.4096898537757517,0.9520641269122717,2.558015578524916,1.4787081432453872,2.0313715621918007,1.1,1.044030650891055,03-18-2020
25 March,wb,1.7276207971906412,0.37052910966823605,1.0013985634052853,2.453843030975997,1.4777026180105126,1.9775389763707698,1.5,0.806225774829855,03-19-2020
26 March,wb,1.70186930906531,0.3378022083231363,1.039790492840296,2.3639481252903245,1.474025097573438,1.9297135205571823,2.0,1.0954451150103321,03-20-2020
27 March,wb,1.7653129004391466,0.31744570767527236,1.1431320112239198,2.387493789654373,1.551198945069252,1.979426855809041,1.1,0.9433981132056605,03-21-2020
28 March,wb,1.7930438914771831,0.2929776268432579,1.2188194619694714,2.367268320984895,1.595433411947674,1.9906543710066922,1.2,1.0770329614269007,03-22-2020
29 March,wb,1.615109445169594,0.2514935818303135,1.1221920845254527,2.1080268058137355,1.445479539160866,1.784739351178322,2.1,1.4456832294800963,03-23-2020
30 March,wb,1.6138859922968947,0.23251701317095,1.1581619471623594,2.06961003743143,1.4570555920832207,1.7707163925105687,2.0,1.1832159566199232,03-24-2020
31 March,wb,1.466735498845421,0.20550767801458703,1.0639486702439511,1.869522327446891,1.3281226251013623,1.60534837258948,3.1,1.9209372712298547,03-25-2020
01 April,wb,1.485567722068304,0.19507490372896527,1.103228713755681,1.8679067303809267,1.353991650252154,1.6171437938844537,4.1,2.071231517720798,03-26-2020
02 April,wb,1.424135043797036,0.1803592789592487,1.0706380714080668,1.777632016186005,1.3024845137318122,1.5457855738622597,4.9,2.118962010041709,03-27-2020
03 April,wb,1.340995195156461,0.1657953779624622,1.0160428861651536,1.6659475041477683,1.22916787067456,1.452822519638362,5.8,2.7856776554368237,03-28-2020
04 April,wb,1.287569308564453,0.15579770815954683,0.9822120324800676,1.5929265846488385,1.1824853123879202,1.392653304740986,7.1,2.4269322199023193,03-29-2020
05 April,wb,1.1935317186691372,0.14492626936719885,0.9094820277602021,1.4775814095780722,1.0957803992436552,1.2912830380946192,8.4,2.6907248094147422,03-30-2020
06 April,wb,1.226810617803725,0.14429464209238022,0.9439988910883435,1.5096223445191066,1.1294853246588354,1.3241359109486146,6.2,1.6,03-31-2020
07 April,wb,1.2278601976433219,0.14069770272699023,0.9520983282065301,1.5036220670801137,1.1329610041309943,1.3227593911556494,8.9,2.2561028345356955,04-01-2020
08 April,wb,1.3293619770823797,0.14285530022442516,1.0493713028545153,1.609352651310244,1.233007505634007,1.4257164485307523,6.0,1.9493588689617927,04-02-2020
09 April,wb,1.3701750218079858,0.13931542273790123,1.097122365858609,1.6432276777573627,1.2762081623254988,1.4641418812904727,10.9,3.0805843601498726,04-03-2020
10 April,wb,1.464406112040804,0.13784688503828363,1.1942317312411697,1.7345804928404385,1.3714297665513322,1.557382457530276,9.5,2.6551836094703507,04-04-2020
11 April,wb,1.48859268114234,0.13190660960652276,1.2300610025779397,1.7471243597067403,1.3996229920288366,1.5775623702558434,8.6,2.90516780926679,04-05-2020
12 April,wb,1.44240799536902,0.12227068500202223,1.2027623435924566,1.6820536471455836,1.359937641042006,1.524878349696034,9.5,2.8372521918222215,04-06-2020
13 April,wb,1.453349951555462,0.11584861656749508,1.2262912970278343,1.6804086060830896,1.3752112181668523,1.5314886849440716,7.5,2.7294688127912363,04-07-2020
14 April,wb,1.424771176941021,0.10849062577508921,1.2121338900468772,1.6374084638351647,1.3515953347619811,1.4979470191200608,10.5,2.539685019840059,04-08-2020
15 April,wb,1.40929032560167,0.10218269113912683,1.209016338276627,1.609564312926713,1.3403691222552403,1.4782115289480997,12.6,3.720215047547655,04-09-2020
16 April,wb,1.36692917678672,0.09544722155821564,1.1798564404214797,1.5540019131519602,1.3025509803179192,1.4313073732555208,16.9,4.1340053217188775,04-10-2020
17 April,wb,1.3657856512159918,0.09092484551957804,1.1875765909914398,1.543994711440544,1.3044577521614917,1.427113550270492,22.0,5.779273310719955,04-11-2020
18 April,wb,1.323711506590967,0.08540931827219245,1.1563126591502007,1.4911103540317334,1.2661037755095559,1.3813192376723782,27.4,4.223742416388575,04-12-2020
19 April,wb,1.2986261232717071,0.08091329797558167,1.140039295771486,1.4572129507719283,1.2440509129201571,1.3532013336232571,26.4,4.737087712930805,04-13-2020
20 April,wb,1.314384154262434,0.07832164610158611,1.1608768607691693,1.4678914477556986,1.2615569871833752,1.3672113213414927,24.0,4.47213595499958,04-14-2020
21 April,wb,1.2958065895618822,0.0749323193009531,1.1489422410247863,1.4426709380989782,1.2452654895165824,1.346347689607182,27.2,4.237924020083418,04-15-2020
22 April,wb,1.2573490828550382,0.070983310647679,1.1182246333180133,1.3964735323920632,1.2094715496562851,1.3052266160537913,28.2,3.8418745424597094,04-16-2020
23 April,wb,1.217615179178177,0.0673181117033785,1.0856743729640232,1.349555985392331,1.1722097860153653,1.2630205723409889,32.1,3.753664875824692,04-17-2020
24 April,wb,1.1961662003691331,0.06465333524271381,1.0694482494268238,1.3228841513114424,1.152558172281275,1.2397742284569913,33.0,5.2345009313209605,04-18-2020
25 April,wb,1.176131813754275,0.06243870474632315,1.0537544499996714,1.2985091775088784,1.1340175317899275,1.2182460957186223,43.2,7.586830695356263,04-19-2020
26 April,wb,1.203232906877992,0.06173083320476902,1.0822429430299727,1.324222870726011,1.1615960771897071,1.2448697365662766,43.0,4.2895221179054435,04-20-2020
27 April,wb,1.2783883398262978,0.06232656380293229,1.1562307678351027,1.400545911817493,1.236349695806858,1.3204269838457376,43.0,7.389181280764467,04-21-2020
28 April,wb,1.409713366348033,0.0641424085206301,1.2839968113439388,1.5354299213521272,1.3664499532249532,1.4529767794711128,48.6,5.2,04-22-2020
29 April,wb,1.485124254358103,0.06495074620265581,1.3578233898307457,1.6124251188854601,1.4413156255518735,1.5289328831643323,47.6,7.605261336732618,04-23-2020
30 April,wb,1.4645540998706732,0.06310148117717525,1.3408777208226568,1.5882304789186896,1.4219927818314804,1.507115417909866,42.9,3.477067730142742,04-24-2020
01 May,wb,1.378439929096762,0.05813776002087924,1.2644922449662395,1.4923876132272844,1.339226591340279,1.4176532668532449,42.5,5.608029957123981,04-25-2020
02 May,wb,1.348216782273948,0.053714982081548186,1.2429375659933968,1.453495998554499,1.3119865640097645,1.3844470005381313,44.5,5.200961449578338,04-26-2020
03 May,wb,1.317005057113239,0.05030470333955888,1.2184098507558372,1.4156002634706408,1.28307503775774,1.350935076468738,53.5,5.953990258641679,04-27-2020
04 May,wb,1.294419759594931,0.047436088682784004,1.2014469232202216,1.3873925959696403,1.26242459213928,1.3264149270505818,67.0,11.269427669584644,04-28-2020
05 May,wb,1.250226101119797,0.04448666063000526,1.163034025751412,1.337418176488182,1.2202202933914648,1.2802319088481293,89.5,13.785862323409443,04-29-2020
06 May,wb,1.1768942505401512,0.04100812115107162,1.0965199734088968,1.2572685276714055,1.1492346829049649,1.2045538181753375,132.5,8.452810183601665,04-30-2020
07 May,wb,1.108734073388728,0.037879452956577575,1.0344918607719542,1.182976286005502,1.0831847611640462,1.13428338561341,144.5,11.960351165413163,05-01-2020
08 May,wb,1.065674050699416,0.035990883431688984,0.9951333588086428,1.1362147425901892,1.0413985597335762,1.0899495416652558,125.1,12.445481107614924,05-02-2020
09 May,wb,1.074598603961521,0.035647038827956855,1.0047318337402786,1.1444653741827633,1.0505550327424524,1.0986421751805895,91.9,13.277424449041312,05-03-2020
10 May,wb,1.0618702062949832,0.03516429789186048,0.9929495889988523,1.1307908235911142,1.0381522390099023,1.085588173580064,103.8,4.354308211415448,05-04-2020
11 May,wb,1.04471183230027,0.03462877532281148,0.9768408178185723,1.1125828467819676,1.0213550696327869,1.068068594967753,107.9,10.931148155614762,05-05-2020
12 May,wb,1.0239426917717311,0.0341194020403252,0.9570700285487753,1.0908153549946868,1.0009294962895523,1.04695588725391,122.4,8.593020423576334,05-06-2020
13 May,wb,1.020490808336457,0.034073562705752625,0.95370798837569,1.087273628297224,0.997508531027054,1.04347308564586,125.8,8.447484832777151,05-07-2020
14 May,wb,1.0139164519580337,0.03394195578483811,0.9473915762979824,1.080441327618085,0.9910229422007183,1.0368099617153492,132.3,10.9,05-08-2020
15 May,wb,1.0269466924081256,0.034150989104051226,0.9600121198037495,1.0938812650125018,1.0039121917673341,1.0499811930489171,122.9,7.595393340703298,05-09-2020
16 May,wb,1.0557275055717699,0.03453086473820032,0.9880483919194868,1.123406619224053,1.0324367826145011,1.0790182285290386,103.0,10.516653460107925,05-10-2020
17 May,wb,1.068078149890203,0.03445035510250928,1.000556831903489,1.135599467876917,1.0448417298771115,1.0913145699032945,103.6,8.077128202523468,05-11-2020
18 May,wb,1.0925598642094632,0.034560205445992385,1.0248232439435359,1.1602964844753905,1.0692493512381958,1.1158703771807306,103.8,5.979966555090421,05-12-2020
19 May,wb,1.1260355816399532,0.03477974922301035,1.057868664352822,1.1942024989270845,1.1025769885865249,1.1494941746933816,102.2,6.910861017268398,05-13-2020
20 May,wb,1.156537243251078,0.03484414723493859,1.0882441084364878,1.2248303780656684,1.1330352143825844,1.1800392721195718,109.2,9.303762679690406,05-14-2020
21 May,wb,1.1799054248689718,0.0348676333967482,1.1115662581166812,1.2482445916212623,1.156387554819199,1.2034232949187444,122.5,9.891915891272024,05-15-2020
22 May,wb,1.2068395977079782,0.03487463411731983,1.138486709823396,1.2751924855925605,1.1833170057421871,1.2303621896737693,126.7,10.363879582472965,05-16-2020
23 May,wb,1.232804612299866,0.034877966493348324,1.164445193091563,1.301164031508169,1.2092797726797675,1.2563294519199644,134.0,6.855654600401044,05-17-2020
24 May,wb,1.284759895561525,0.03535239502766909,1.2154706154030945,1.3540491757199553,1.2609150586393123,1.3086047324837375,133.4,7.578918128598567,05-18-2020
25 May,wb,1.3252075382503807,0.0361000997412763,1.2544527867614688,1.3959622897392927,1.3008583819758872,1.3495566945248743,130.0,10.844353369380768,05-19-2020
26 May,wb,1.332293678627662,0.036340205919889956,1.2610683286329145,1.4035190286224095,1.3077825731367554,1.3568047841185686,145.7,18.471870506258966,05-20-2020
27 May,wb,1.322872442452944,0.03559224390159705,1.25311306809557,1.3926318168103182,1.2988658298637559,1.3468790550421323,161.6,9.799999999999999,05-21-2020
28 May,wb,1.303248390689785,0.03419470593933757,1.2362281348369208,1.370268646542649,1.2801844034807612,1.3263123778988086,180.0,6.971370023173351,05-22-2020
29 May,wb,1.284543830175174,0.03251305025783462,1.2208195521918284,1.3482681081585195,1.262614102906767,1.3064735574435808,200.5,7.90253124005214,05-23-2020
30 May,wb,1.27285729999107,0.030956777206825013,1.212183254936781,1.3335313450453588,1.2519772633328385,1.2937373366493012,221.3,21.000238093888363,05-24-2020
31 May,wb,1.253587224159988,0.029475673139073573,1.1958160838343292,1.3113583644856466,1.2337061773844142,1.2734682709355616,244.1,8.653900854527974,05-25-2020
01 June,wb,1.2268114716217537,0.027804211767609926,1.172316328725709,1.2813066145177985,1.2080578088266185,1.245565134416889,294.9,22.322410264126944,05-26-2020
02 June,wb,1.209120643525037,0.026186466699782675,1.157796216252131,1.260445070797943,1.1914581336007006,1.2267831534493734,318.4,17.234848418248422,05-27-2020
03 June,wb,1.183301415722838,0.024788508932617075,1.134716929755266,1.2318859016904102,1.1665818143328772,1.200021017112799,328.3,19.839606850943394,05-28-2020
04 June,wb,1.1606200729171001,0.023383754370945684,1.1147888497002214,1.2064512961339788,1.1448479644314409,1.1763921814027594,336.0,20.263267258761605,05-29-2020
05 June,wb,1.137286344457795,0.02217178906569938,1.0938305247605868,1.180742164155003,1.1223316944508714,1.1522409944647185,340.0,14.953260514014994,05-30-2020
06 June,wb,1.1198460001643138,0.021146280083239866,1.078400137052367,1.1612918632762605,1.1055830457109694,1.1341089546176581,355.8,13.377593206552515,05-31-2020
07 June,wb,1.104271602854091,0.020339857289575634,1.0644062961608145,1.1441369095473677,1.0905525725108451,1.117990633197337,383.6,13.95850994913139,06-01-2020
08 June,wb,1.097513466821598,0.019775527215132673,1.0587542245010266,1.1362727091421694,1.0841750714702632,1.1108518621729329,391.6,13.380582946942186,06-02-2020
09 June,wb,1.0742172776193513,0.01920523804346561,1.0365757792636805,1.111858775975022,1.061263536611414,1.0871710186272885,415.1,14.821943192442749,06-03-2020
10 June,wb,1.0499611628821932,0.018617749316743426,1.0134711189313488,1.0864512068330376,1.037403677145543,1.0625186486188434,440.1,13.830762813380902,06-04-2020
11 June,wb,1.0418903472010599,0.01826992312886021,1.006082028665419,1.0776986657367007,1.0295674667498749,1.054213227652245,417.6,19.693653800145874,06-05-2020
12 June,wb,1.0351030001611559,0.01807707474832474,0.9996726567374293,1.0705333435848825,1.0229101940141583,1.0472958063081534,411.6,17.0598944897089,06-06-2020
13 June,wb,1.03575353459835,0.01802291564683649,1.0004293408471763,1.0710777283495236,1.0235972582237152,1.0479098109729847,393.5,16.788388844674763,06-07-2020
14 June,wb,1.025871415899802,0.01784681725928191,0.9908923679442997,1.060850463855304,1.0138339161265888,1.037908915673015,404.7,21.6196669724582,06-08-2020
15 June,wb,1.01998340581593,0.01772569994892437,0.9852417429440362,1.0547250686878238,1.00802759845738,1.03193921317448,423.4,19.47921969689751,06-09-2020
16 June,wb,1.0057455555697687,0.017580759237532384,0.9712879706945747,1.0402031404449628,0.9938875092716455,1.017603601867892,445.3,28.46067462306542,06-10-2020
17 June,wb,1.011246123743644,0.017650930526261925,0.9766510059493918,1.0458412415378964,0.9993407476129856,1.0231514998743025,415.0,22.027255843613386,06-11-2020
18 June,wb,1.010996008782138,0.017620287764295306,0.9764609495756297,1.045531067988646,0.9991113008879984,1.0228807166762774,412.0,18.740330840195966,06-12-2020
19 June,wb,1.0145813511144657,0.01765333789159779,0.9799815149804497,1.0491811872484818,1.0026743512399618,1.0264883509889695,415.5,17.884350701101788,06-13-2020
20 June,wb,1.0246074503458609,0.017695318216748798,0.9899253344537619,1.0592895662379598,1.012672135161846,1.0365427655298758,409.9,21.473006310249154,06-14-2020
21 June,wb,1.0452338372298162,0.017816822956893647,1.010313576907223,1.0801540975524095,1.033216568313621,1.0572511061460115,412.9,20.733788848157975,06-15-2020
22 June,wb,1.07344242501217,0.017983560859557397,1.0381953650698719,1.108689484954468,1.061312693048007,1.0855721569763328,394.6,8.777243302996675,06-16-2020
23 June,wb,1.095218374983909,0.01815772364864366,1.0596299629415133,1.1308067870263048,1.0829711719601354,1.1074655780076827,417.0,17.765134392961965,06-17-2020
24 June,wb,1.114236369240087,0.018382163110035165,1.0782080648309424,1.1502646736492315,1.1018377840439992,1.1266349544361747,406.8,20.296797776989354,06-18-2020
25 June,wb,1.1301979055383788,0.018596381597628574,1.0937497414622908,1.166646069614467,1.1176548321145943,1.1427409789621634,426.7,15.356106277308712,06-19-2020
26 June,wb,1.150843082118586,0.018860289798379726,1.1138776685253537,1.1878084957118182,1.1381220052524768,1.1635641589846952,414.5,11.926860441876563,06-20-2020
27 June,wb,1.1606339823431973,0.01910458747535113,1.123189755075008,1.1980782096113864,1.1477481291369476,1.173519835549447,432.6,23.64825574963194,06-21-2020
28 June,wb,1.168902082102035,0.019218438468744554,1.1312347114408345,1.2065694527632356,1.1559394375392515,1.1818647266648186,453.2,18.394564414522026,06-22-2020
29 June,wb,1.1672644193216732,0.019137994097577028,1.1297547164101862,1.2047741222331603,1.1543560336827985,1.180172804960548,504.3,29.502711739770636,06-23-2020
30 June,wb,1.1738166853359773,0.018943854031841508,1.1366874891877292,1.2109458814842253,1.1610392452300404,1.1865941254419141,537.9,15.391231269784752,06-24-2020
01 July,wb,1.1831056008781178,0.018898792927916727,1.146064722691118,1.2201464790651175,1.1703585540361672,1.1958526477200684,576.2,27.378093432523748,06-25-2020
02 July,wb,1.193363342630087,0.018941382888300915,1.1562389898243326,1.2304876954358412,1.1805875692857568,1.206139115974417,585.8,19.192706948213427,06-26-2020
