state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
India,02 April,2.711198428290766,26.53846153846154,10.791163696124272,4.946898872514012,36.87448600516119,9.087989362916138,14.626403433013063
India,03 April,2.6731078904991947,26.517571884984026,11.053518229536104,4.839430570125124,37.87012008913829,9.16874001439147,14.821999820136952
India,04 April,2.6058631921824107,25.13089005235602,10.670038925882748,4.621410212808661,37.38382099827881,8.85201117204542,14.506995260316923
India,05 April,2.7486606102958304,26.39821029082774,10.842036134774402,4.774623905396302,39.00969921534436,9.149069165864052,15.206185567010309
India,06 April,2.805107808247854,25.37878787878788,10.210177260868505,4.640696406314914,38.43978154642137,8.618781679792626,14.459668624898864
India,07 April,3.0093457943925235,25.555555555555554,10.320550988230973,4.82205334987593,38.62674783027964,8.715796183174932,14.501258338830276
India,08 April,3.0600169061707523,24.262734584450403,9.810300984951928,4.794464630761735,36.63894288888161,8.320909309866147,13.655230277098058
India,09 April,3.373959571938169,26.33410672853828,10.516567506310203,5.318634182200364,39.049454973368,8.943176006899616,14.453999940768364
India,10 April,3.276746940386893,24.057971014492754,9.906514674066855,5.1636002314927145,35.547239028079325,8.554564384915384,13.503265722499702
India,11 April,3.430734650419969,22.979397781299525,10.01731418571245,5.317618976854149,34.23342485665832,8.737212537924673,13.474561188367234
India,12 April,3.6043860601454787,23.413258110014105,10.022660006219107,5.452481279280183,33.146923915912566,8.814045315102504,13.31481320828695
India,13 April,3.434092213506792,23.057161207450225,9.537750058937045,5.268158781232062,30.211525709615927,8.360569465313361,12.595388987305853
India,14 April,3.4479756203744016,22.487223168654175,9.271837868869067,5.208713975085627,28.173930056693568,8.170857705262092,12.147242694879248
India,15 April,3.4192870422762915,21.8944099378882,8.755045860948217,5.014657953511456,25.758025314184724,7.7861179848926865,11.340521783025181
India,16 April,3.3427635497319836,20.26173285198556,8.28260722207522,4.828573184828272,23.185357838218184,7.396426689775401,10.63733462596759
