state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Dadra and Nagar Haveli and Daman and Diu,12 July,0.720611654725736,0.0643261209152694,0.602601717269038,0.8560536804592241,0.8313627425343009,0.8313627425343009
Dadra and Nagar Haveli and Daman and Diu,13 July,0.7151030552184949,0.0699830073492973,0.584102453723625,0.858922799159597,0.8350434811285999,0.8350434811285999
Dadra and Nagar Haveli and Daman and Diu,14 July,0.725831945480841,0.0716227064563304,0.592113996611333,0.8733947224456379,0.848416540948382,0.848416540948382
Dadra and Nagar Haveli and Daman and Diu,15 July,0.809794461131175,0.0766187734950846,0.667540291954344,0.967621911691329,0.9406851615021808,0.9406851615021808
Dadra and Nagar Haveli and Daman and Diu,16 July,0.9935240348980742,0.0866374688898872,0.831314600274734,1.1704306799020199,1.13980590170762,1.13980590170762
Dadra and Nagar Haveli and Daman and Diu,17 July,1.26361117381201,0.0992816457092551,1.0772346836581999,1.46597138882204,1.43207858500095,1.43207858500095
Dadra and Nagar Haveli and Daman and Diu,18 July,1.44398366770826,0.109798317023033,1.23659322385958,1.6656627024877302,1.62660498417422,1.62660498417422
Dadra and Nagar Haveli and Daman and Diu,19 July,1.4154273811633997,0.12256100477442099,1.18458867574459,1.6636904819835299,1.6228413663162198,1.6228413663162198
Dadra and Nagar Haveli and Daman and Diu,20 July,1.31094282019003,0.116996340860746,1.09827620298066,1.55250161019125,1.5132745155321399,1.5132745155321399
Dadra and Nagar Haveli and Daman and Diu,21 July,1.29970293577095,0.10260821527504402,1.11621571754253,1.51183857951627,1.4789403363848899,1.4789403363848899
Dadra and Nagar Haveli and Daman and Diu,22 July,1.3437552455698298,0.0927810073263827,1.17158755324426,1.53471052993154,1.5015971346975499,1.5015971346975499
Dadra and Nagar Haveli and Daman and Diu,23 July,1.38707395188364,0.0902566024038471,1.21579576156287,1.56795606118004,1.53923929824018,1.53923929824018
Dadra and Nagar Haveli and Daman and Diu,24 July,1.31731913089028,0.08789266407238801,1.15085341549611,1.49453969767998,1.4636562082564,1.4636562082564
Dadra and Nagar Haveli and Daman and Diu,25 July,1.23610132540889,0.0859115333668694,1.07456967669637,1.4093043412248603,1.3788674496639801,1.3788674496639801
Dadra and Nagar Haveli and Daman and Diu,26 July,1.14162940900847,0.075172443739558,1.0031317171670502,1.29452792776638,1.26856018459982,1.26856018459982
Dadra and Nagar Haveli and Daman and Diu,27 July,1.16115936510001,0.0697327900864197,1.02992180591487,1.30255108646934,1.27916071176007,1.27916071176007
Dadra and Nagar Haveli and Daman and Diu,28 July,1.15207751706035,0.0655731287038383,1.02956935641634,1.28559103366934,1.26237242410859,1.26237242410859
Dadra and Nagar Haveli and Daman and Diu,29 July,1.11397421756084,0.0627676716550659,0.9956915754115191,1.2415009394598702,1.2186713508791698,1.2186713508791698
Dadra and Nagar Haveli and Daman and Diu,30 July,1.0824871260048101,0.0616254952391353,0.9632167700349701,1.20856299260736,1.1858734170346699,1.1858734170346699
Dadra and Nagar Haveli and Daman and Diu,31 July,1.0534815299817,0.0594954007651704,0.939576223376428,1.1727929599032099,1.15291614030478,1.15291614030478
Dadra and Nagar Haveli and Daman and Diu,01 August,1.08642922771281,0.0588130275571213,0.974251090936381,1.20433784097592,1.1846999688138402,1.1846999688138402
Dadra and Nagar Haveli and Daman and Diu,02 August,1.0288528806173198,0.0567666983801599,0.921587216693652,1.14087838452889,1.1230012499593898,1.1230012499593898
Dadra and Nagar Haveli and Daman and Diu,03 August,1.03591271999516,0.0562600258088539,0.927140227338606,1.1480238298625902,1.12929844942077,1.12929844942077
Dadra and Nagar Haveli and Daman and Diu,04 August,1.02724927346286,0.0555089588559163,0.9191729486724108,1.13910496470407,1.11896557432025,1.11896557432025
Dadra and Nagar Haveli and Daman and Diu,05 August,1.03361562946755,0.0559100286636341,0.9280025825565171,1.14638294214252,1.1283997117838898,1.1283997117838898
Dadra and Nagar Haveli and Daman and Diu,06 August,1.05329087373534,0.0556554312385305,0.9484166627553159,1.16672726889371,1.1466910523083798,1.1466910523083798
Dadra and Nagar Haveli and Daman and Diu,07 August,1.0615120974646,0.0560201606102241,0.9538537240552579,1.1725626306956298,1.15439120016974,1.15439120016974
Dadra and Nagar Haveli and Daman and Diu,08 August,1.0497983345389101,0.0555564685663614,0.9440226909469,1.16315557267911,1.14220964771509,1.14220964771509
Dadra and Nagar Haveli and Daman and Diu,09 August,1.05654377345314,0.055078862632734,0.95116117262824,1.16671718751234,1.14712709134453,1.14712709134453
Dadra and Nagar Haveli and Daman and Diu,10 August,1.0526548974291,0.0548282461301284,0.9482893429858421,1.16400143226515,1.1456759748174499,1.1456759748174499
Dadra and Nagar Haveli and Daman and Diu,11 August,1.02855039616898,0.0536688990254528,0.925069807445154,1.13843750342765,1.1179363933076298,1.1179363933076298
Dadra and Nagar Haveli and Daman and Diu,12 August,1.0196692115899,0.0537677117907017,0.916623497860334,1.1264866577131298,1.1096639109184199,1.1096639109184199
Dadra and Nagar Haveli and Daman and Diu,13 August,1.00693482062989,0.0518856982085413,0.9084813308598789,1.11094723535053,1.09406714894637,1.09406714894637
Dadra and Nagar Haveli and Daman and Diu,14 August,1.05581662241952,0.0536347560060105,0.951913619576617,1.1623276667606999,1.14435332267142,1.14435332267142
Dadra and Nagar Haveli and Daman and Diu,15 August,1.00862861733185,0.0519109668154467,0.910069350039172,1.11118854794463,1.09569191211817,1.09569191211817
Dadra and Nagar Haveli and Daman and Diu,16 August,0.9552010950406641,0.0506880110982994,0.858123252005918,1.05565506404803,1.0393740356163899,1.0393740356163899
